Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
90805, 91353.00,-0.35,-0.99, 0.01,-0.49,-99.69,-42.64,20.34, -146.28, -297.16, 378.12, -1.98
90931, 91353.00,-0.27,-1.04,-0.00, 7.23,56.63,120.49,20.31, -38.64, -335.80, 414.92, -1.64
91057, 91347.00,-0.38,-0.97, 0.03,-18.50,31.30,44.59,20.35, 55.20, -347.76, 433.32, -1.37
91325, 91347.00,-0.27,-1.25, 0.02,109.77,194.43,23.03,20.29, -44.16, -449.88, 235.52, -1.62
91570, 91350.00,-0.67,-0.76, 0.41, 0.83,-70.26,-1.67,20.33, -83.72, -431.48, 231.84, -1.72
91696, 91350.00, 0.10,-1.72, 0.08,-8.21,173.50,32.42,20.33, -76.36, -414.00, 265.88, -1.71
91825, 91350.00, 0.61,-0.35, 0.74,-63.58,92.24,79.79,20.33, -38.64, -406.64, 306.36, -1.62
91950, 91353.00,-0.03,-1.61,-0.26,44.24,-70.89,70.82,20.34, -84.64, -412.16, 283.36, -1.73
92076, 91350.00,-0.29,-1.10, 0.16,30.26,-25.74,-6.82,20.35, -99.36, -397.44, 272.32, -1.77
92211, 91350.00,-0.01,-1.08, 0.25,28.73,-18.64,-1.32,20.35, -121.44, -401.12, 249.32, -1.82
92337, 91350.00,-0.09,-1.02, 0.34,19.97,-12.03,-10.50,20.38, -149.04, -400.20, 224.48, -1.88
92463, 91350.00, 0.06,-1.08, 0.39,15.10, 0.83,20.73,20.36, -154.56, -396.52, 223.56, -1.90
92593, 91353.00,-0.15,-0.97, 0.33, 0.63,-15.79, 9.46,20.39, -159.16, -384.56, 230.92, -1.92
92718, 91342.00,-0.17,-1.12, 0.33,45.22,-108.52,46.68,20.37, -205.16, -351.44, 230.92, -2.05
92844, 91342.00,-0.11,-1.09, 0.39,52.31,-107.27,12.45,20.39, -241.04, -317.40, 221.72, -2.17
92970, 91334.00, 0.09,-0.88, 0.32,10.30,-8.42,-15.30,20.38, -262.20, -312.80, 192.28, -2.22
93105, 91336.00, 0.06,-0.97, 0.41,11.48, 0.00, 7.03,20.40, -261.28, -315.56, 187.68, -2.22
93238, 91336.00, 0.08,-0.99, 0.35,14.89, 0.56,16.28,20.40, -253.92, -312.80, 190.44, -2.21
93364, 91342.00, 0.12,-0.95, 0.39, 0.63, 4.94,15.44,20.39, -258.52, -311.88, 193.20, -2.22
93489, 91347.00, 0.05,-0.82, 0.40,-2.09, 7.86, 0.49,20.39, -257.60, -314.64, 196.88, -2.21
93615, 91342.00, 0.10,-0.97, 0.37, 5.50, 3.34, 0.14,20.40, -264.04, -309.12, 184.92, -2.23
93741, 91336.00, 0.13,-0.94, 0.37, 4.31, 4.10, 8.42,20.39, -263.12, -309.12, 183.08, -2.23
93867, 91342.00, 0.04,-0.97, 0.41,-1.11,13.15,16.97,20.40, -254.84, -313.72, 193.20, -2.21
94005, 91332.00, 0.05,-0.98, 0.38, 1.53, 3.06,18.92,20.40, -244.72, -311.88, 214.36, -2.19
94131, 91345.00, 0.03,-0.96, 0.37,-0.83, 5.43, 8.97,20.40, -246.56, -310.04, 215.28, -2.20
94258, 91342.00, 0.01,-1.02, 0.35,-19.27,45.70,63.51,20.39, -204.24, -326.60, 259.44, -2.08
94383, 91336.00,-0.52,-1.22, 0.15,-38.75,84.10,44.59,20.40, -86.48, -355.12, 337.64, -1.76
94509, 91345.00,-0.34,-1.12, 0.22, 1.60, 5.15, 5.57,20.40, -77.28, -355.12, 345.00, -1.74
94638, 91342.00,-0.30,-1.05, 0.27,11.13,-30.61,-11.20,20.40, -116.84, -344.08, 331.20, -1.85
94764, 91336.00,-0.37,-1.04, 0.23, 9.60,51.69,27.55,20.40, -57.96, -368.92, 342.24, -1.68
94899, 91345.00,-0.32,-1.00, 0.33,-1.95,43.20,-21.43,20.41, -40.48, -396.52, 340.40, -1.63
95041, 91342.00,-0.50,-0.84, 0.29,41.81,19.90,-28.03,20.41, -45.08, -411.24, 310.04, -1.63
95173, 91336.00,-0.43,-0.96,-0.00,-77.84, 9.04, 7.37,20.41,  3.68, -393.76, 355.12, -1.52
95298, 91347.00,-0.24,-1.30, 0.05,-98.43, 7.65,-61.57,20.42, -82.80, -314.64, 413.08, -1.78
95430, 91342.00,-0.31,-1.10, 0.01,14.19,-50.71,-8.90,20.41, -128.80, -279.68, 405.72, -1.96
95555, 91334.00,-0.28,-1.25, 0.01,78.75,-4.45, 2.85,20.42, -119.60, -325.68, 368.00, -1.88
95681, 91336.00,-0.28,-1.21, 0.00,68.17,28.10,72.56,20.42, -49.68, -374.44, 362.48, -1.66
95816, 91345.00,-0.34,-1.00,-0.01,-13.08,-52.10,50.99,20.41, -23.00, -363.40, 392.84, -1.59
95942, 91332.00,-0.29,-1.16,-0.02,-70.82,-72.42,-6.12,20.41, -64.40, -297.16, 439.76, -1.74
96088, 91334.00,-0.23,-1.24,-0.00,-50.57,-92.31,-5.57,20.41, -98.44, -212.52, 468.28, -1.96
96214, 91332.00,-0.21,-1.16,-0.02,38.96,-7.58,30.19,20.41, -73.60, -223.56, 476.56, -1.84
96339, 91336.00,-0.18,-1.25, 0.01,71.37,45.77,32.28,20.41, -27.60, -292.56, 460.92, -1.62
96465, 91342.00,-0.38,-1.07, 0.02,10.78,18.99,-34.99,20.42, -47.84, -323.84, 445.28, -1.67
96590, 91336.00,-0.08,-1.50, 0.02,-23.44,23.37,17.53,20.41, -73.60, -279.68, 457.24, -1.78
96761, 91347.00,-0.31,-1.06, 0.00,-40.00,-29.01,-3.20,20.41, -40.48, -254.84, 486.68, -1.68
97080, 91334.00,-0.17,-1.47, 0.02,36.59,10.85,-12.24,20.41, -66.24, -283.36, 464.60, -1.75
97205, 91345.00,-0.25,-1.27, 0.03, 0.49,21.77, 1.18,20.41, -82.80, -281.52, 455.40, -1.81
97330, 91345.00,-0.22,-1.33, 0.01,15.72,10.09,32.90,20.40, -66.24, -294.40, 461.84, -1.75
97456, 91347.00,-0.38,-1.04,-0.03,21.77,14.82,32.21,20.40, -57.04, -295.32, 460.92, -1.72
97581, 91345.00,-0.22,-1.20, 0.01,33.04,13.84,22.61,20.41, -25.76, -321.08, 456.32, -1.61
97719, 91345.00,-0.30,-0.99, 0.01,31.03,10.30,15.93,20.40,  1.84, -368.00, 445.28, -1.52
97845, 91342.00,-0.42,-0.89, 0.34,96.90,52.03, 9.74,20.39, 171.12, -457.24, 348.68, -1.17
97972, 91339.00,-0.66,-1.09, 0.17,102.40,-7.65,20.03,20.41, 180.32, -526.24, 257.60, -1.19
98097, 91345.00,-0.57,-0.72, 0.46,67.13,-22.19,20.94,20.39, 178.48, -543.72, 177.56, -1.21
98223, 91350.00,-0.55,-0.69, 0.50,59.48,12.59,-31.93,20.39, 188.60, -561.20, 122.36, -1.20
98348, 91347.00,-0.45,-0.80, 0.59,-1.18,47.10,-72.35,20.39, 218.04, -553.84, 142.60, -1.15
98478, 91353.00,-0.54,-0.80, 0.64,-5.50,52.87,-5.22,20.40, 267.72, -540.04, 165.60, -1.06
98613, 91347.00,-0.57,-0.78, 0.60,14.96,28.38,24.77,20.41, 301.76, -540.04, 143.52, -1.02
98739, 91347.00,-0.64,-0.83, 0.50,20.03,15.72,18.71,20.41, 321.08, -536.36, 132.48, -0.99
98868, 91342.00,-0.76,-0.96, 0.77,54.05,100.80,53.70,20.41, 449.88, -496.80, 60.72, -0.79
98994, 91342.00,-0.95,-0.74, 0.55,72.56,216.14,117.91,20.42, 624.68, -329.36, -105.80, -0.44
99120, 91347.00,-0.90,-0.43, 0.08,36.38,117.84,72.49,20.42, 654.12, -200.56, -192.28, -0.25
99252, 91353.00,-1.14,-0.46,-0.00,66.02,64.70,31.10,20.42, 655.96, -115.00, -221.72, -0.13
99378, 91339.00,-1.10,-0.28,-0.21,80.83,47.23,18.99,20.42, 650.44, -52.44, -227.24, -0.03
99513, 91342.00,-1.33,-0.24,-0.25,92.17,18.16, 5.91,20.42, 648.60, -2.76, -210.68,  0.04
99639, 91342.00,-1.34,-0.26,-0.31,78.89,41.32,47.17,20.42, 606.28, 82.80, -231.84,  0.18
99765, 91347.00,-1.35,-0.04,-0.46,86.96,77.43,59.20,20.43, 542.80, 181.24, -231.84,  0.37
99895, 91336.00,-1.09,-0.23,-0.40,80.90,48.42,63.58,20.42, 516.12, 246.56, -222.64,  0.49
100021, 91342.00,-1.00,-0.09,-0.63,87.93,-3.48,68.45,20.42, 473.80, 253.00, -215.28,  0.54
100147, 91347.00,-1.25, 0.04,-0.62,70.61,-134.68,50.64,20.44, 489.44, 252.08, -182.16,  0.52
100274, 91345.00,-1.15, 0.00,-0.41,65.60,13.77,48.77,20.43, 496.80, 252.08, -160.08,  0.52
100408, 91339.00,-1.18,-0.07,-0.39,62.82,-9.04,34.09,20.43, 510.60, 248.40, -134.32,  0.50
100535, 91334.00,-1.09, 0.05,-0.49,46.68,-8.97,41.32,20.44, 512.44, 250.24, -115.00,  0.50
100693, 91342.00,-1.19, 0.12,-0.50,32.49,-20.52,20.24,20.44, 523.48, 241.96, -103.96,  0.48
100820, 91336.00,-1.21, 0.06,-0.44,17.53,-37.84,-1.18,20.46, 568.56, 202.40, -83.72,  0.39
100945, 91336.00,-1.25, 0.02,-0.36,-3.27,-23.10,-11.97,20.46, 580.52, 186.76, -59.80,  0.36
101071, 91336.00,-1.24, 0.07,-0.41, 0.35,26.71, 1.39,20.46, 562.12, 210.68, -57.04,  0.40
101196, 91332.00,-1.20, 0.06,-0.42,-27.06, 8.90,-4.87,20.47, 552.92, 218.96, -67.16,  0.42
101338, 91336.00,-1.21,-0.07,-0.34,-33.53, 1.95,-23.79,20.47, 572.24, 197.80, -69.00,  0.38
101464, 91326.00,-1.17,-0.11,-0.33,-26.85, 6.47,-27.62,20.46, 563.96, 200.56, -58.88,  0.39
101590, 91324.00,-1.22,-0.33,-0.40,-26.92,100.80,-24.28,20.48, 530.84, 237.36, -52.44,  0.47
101717, 91332.00,-1.16,-0.20,-0.62,-15.51,55.65,13.70,20.48, 460.00, 293.48, -70.84,  0.61
101844, 91332.00,-1.08,-0.23,-0.69,-9.53,-6.82,-10.71,20.50, 443.44, 300.84, -74.52,  0.64
101970, 91332.00,-1.19,-0.23,-0.71,-15.58,-36.31,-24.42,20.50, 540.04, 225.40, -75.44,  0.44
102114, 91329.00,-1.18,-0.36,-0.29,-48.14,-172.87,-8.90,20.50, 642.16, 78.20, -92.00,  0.17
102250, 91329.00,-1.28,-0.19,-0.20,-45.22,-120.21,-6.75,20.49, 670.68, -195.96, -120.52, -0.24
102623, 91329.00,-1.19,-0.30, 0.42, 9.18,67.76,44.45,20.53, 665.16, -150.88, -172.96, -0.18
102748, 91326.00,-1.30,-0.35, 0.25,34.85,71.51, 3.97,20.48, 668.84, -85.56, -172.04, -0.08
102875, 91332.00,-1.23,-0.24, 0.08,15.17,21.57,10.16,20.51, 671.60, -65.32, -163.76, -0.05
103005, 91329.00,-1.32, 0.05,-0.10, 6.61,111.86,-7.58,20.51, 645.84, 56.12, -159.16,  0.13
103132, 91321.00,-1.37,-0.11,-0.31, 9.88,49.74, 6.26,20.54, 623.76, 106.72, -148.12,  0.22
103267, 91326.00,-1.15,-0.11,-0.24, 9.60,103.37,22.26,20.55, 571.32, 180.32, -166.52,  0.35
103393, 91326.00,-1.21,-0.09,-0.46, 8.83,72.56,36.45,20.58, 511.52, 237.36, -185.84,  0.48
103520, 91324.00,-1.05,-0.01,-0.66,11.62,36.66,42.99,20.60, 438.84, 285.20, -207.00,  0.62
103647, 91332.00,-1.15, 0.05,-0.68,10.23,-33.88, 9.81,20.60, 482.08, 247.48, -215.28,  0.52
103777, 91321.00,-1.26, 0.05,-0.70,19.90,22.82,20.87,20.65, 463.68, 261.28, -209.76,  0.56
103904, 91321.00,-1.18, 0.06,-0.58, 9.53,-30.05, 4.94,20.67, 481.16, 241.96, -208.84,  0.51
104030, 91324.00,-0.57, 0.29,-0.03,-29.36,-157.08,-55.37,20.69, 602.60, 112.24, -186.76,  0.23
104166, 91326.00,-0.85,-0.31, 0.44,-29.91,-296.90,-6.82,20.74, 660.56, -206.08, -151.80, -0.26
104292, 91324.00,-1.18,-0.20, 0.45,-6.19,-9.60,-0.07,20.71, 654.12, -215.28, -143.52, -0.27
104426, 91321.00,-1.11,-0.28, 0.41,-2.50,26.02,-5.57,20.76, 662.40, -193.20, -127.88, -0.24
104552, 91321.00,-1.15,-0.30, 0.46,43.20,214.19,59.76,20.77, 655.96, -20.24, -172.04,  0.01
104679, 91315.00,-1.25,-0.20,-0.11,-1.53,66.09, 9.74,20.73, 628.36, 56.12, -183.08,  0.13
104805, 91313.00,-1.41, 0.07,-0.45,20.10,126.40,53.98,20.77, 532.68, 183.08, -221.72,  0.38
104931, 91313.00,-1.15,-0.06,-0.61, 7.10,59.90,33.81,20.79, 482.08, 223.56, -241.96,  0.48
105066, 91310.00,-1.21,-0.02,-0.51,22.33,-17.18,39.30,20.83, 501.40, 202.40, -247.48,  0.43
105196, 91315.00,-1.12, 0.09,-0.32,24.35,-124.45,-35.97,20.83, 602.60, 103.96, -195.04,  0.22
105322, 91310.00,-1.24, 0.03,-0.19,30.54,-138.85,-69.63,20.79, 673.44, -30.36, -92.00,  0.00
105450, 91315.00,-1.28,-0.24, 0.39,51.76,-105.32,-60.80,20.79, 683.56, -151.80, -9.20, -0.17
105576, 91321.00,-1.13,-0.44, 0.49,62.26,-19.06,32.00,20.81, 675.28, -194.12, -31.28, -0.23
105702, 91307.00,-1.12,-0.26, 0.44,26.99,-48.21,-32.21,20.83, 671.60, -214.36, -10.12, -0.26
105832, 91313.00,-0.93,-0.23, 0.61,46.89, 0.90,-24.70,20.80, 648.60, -275.08, 27.60, -0.36
105968, 91315.00,-0.92,-0.18, 0.64, 4.38,-61.84,-49.95,20.85, 593.40, -356.96, 76.36, -0.50
106094, 91310.00,-0.75,-0.33, 0.74,37.43,-94.05, 2.43,20.85, 536.36, -421.36, 81.88, -0.62
106223, 91307.00,-0.57,-0.36, 0.90,-3.55,-14.19,-2.99,20.86, 525.32, -425.96, 86.48, -0.64
106349, 91310.00,-0.57,-0.23, 0.84,10.30,35.90,12.73,20.84, 523.48, -427.80, 89.24, -0.64
106476, 91310.00,-0.72,-0.26, 0.72,-16.56,-19.90,33.53,20.86, 545.56, -408.48, 75.44, -0.60
106607, 91310.00,-0.56,-0.40, 0.75,-24.07,26.02,53.77,20.86, 551.08, -399.28, 81.88, -0.58
106734, 91307.00,-0.80,-0.22, 0.71,57.67,27.20,94.40,20.86, 577.76, -383.64, -9.20, -0.54
106869, 91310.00,-0.80,-0.11, 0.64,71.30,36.66,89.88,20.87, 586.96, -351.44, -136.16, -0.49
106995, 91304.00,-0.91, 0.19, 0.52,-21.77,63.51,65.11,20.86, 590.64, -285.20, -239.20, -0.40
107122, 91304.00,-0.91, 0.07, 0.62,-24.21,12.66,14.61,20.86, 590.64, -279.68, -234.60, -0.40
107253, 91307.00,-0.89, 0.06, 0.42,-19.90,66.57,53.91,20.87, 601.68, -242.88, -259.44, -0.34
107380, 91313.00,-1.08,-0.10, 0.41,-139.13,-43.34,-77.36,20.87, 618.24, -305.44, -143.52, -0.41
107507, 91310.00,-0.95,-0.53, 0.55,-64.83,87.03,43.83,20.86, 623.76, -307.28, -96.60, -0.41
107633, 91304.00,-0.95,-0.19, 0.45,-58.92,34.37,58.02,20.88, 637.56, -270.48, -125.12, -0.36
107768, 91307.00,-1.10,-0.19, 0.54,-31.86,36.10,10.64,20.88, 634.80, -277.84, -120.52, -0.37
108063, 91302.00,-1.28,-0.61, 0.29, 8.35,-55.51,25.18,20.84, 586.96, -367.08, -99.36, -0.51
108301, 91307.00,-0.72,-0.31, 0.69, 9.88,10.02,32.63,20.88, 561.20, -381.80, -143.52, -0.55
108427, 91304.00,-0.74,-0.22, 0.64,-1.53,-16.35,12.66,20.87, 544.64, -396.52, -160.08, -0.58
108554, 91302.00,-0.75,-0.25, 0.74,-1.32,-41.25,15.17,20.88, 498.64, -435.16, -171.12, -0.67
108680, 91302.00,-0.71,-0.23, 0.80,-8.21,-5.15,32.07,20.88, 484.84, -451.72, -164.68, -0.70
108816, 91291.00,-0.72,-0.38, 0.77,-8.70,-66.92,38.89,20.87, 424.12, -489.44, -158.24, -0.81
108947, 91293.00,-0.62,-0.45, 0.88,19.34,12.66, 0.07,20.89, 416.76, -492.20, -149.96, -0.82
109074, 91296.00,-0.65,-0.27, 0.82,-2.99,40.70,10.85,20.89, 461.84, -474.72, -146.28, -0.75
109201, 91293.00,-0.68,-0.30, 0.76,-3.20, 1.46,-11.69,20.90, 467.36, -475.64, -120.52, -0.75
109328, 91296.00,-0.63,-0.25, 0.73,27.76,-19.62,-8.14,21.09, 446.20, -483.00, -132.48, -0.78
109454, 91296.00,-0.71, 0.07, 0.70,26.71,-74.64,-18.09,21.15, 402.04, -503.24, -141.68, -0.85
109580, 91293.00,-0.56,-0.29, 0.94, 6.33,-10.85,17.74,21.25, 353.28, -524.40, -138.00, -0.93
109718, 91280.00,-0.52,-0.32, 0.88,-3.20,11.41,35.55,21.23, 356.04, -518.88, -137.08, -0.92
109845, 91288.00,-0.38,-0.25, 0.76,19.69,23.79,36.52,21.21, 369.84, -506.92, -165.60, -0.89
109971, 91288.00,-0.39,-0.35, 0.85,-20.66,-61.43, 9.88,21.20, 302.68, -534.52, -145.36, -1.01
110126, 91288.00,-0.33,-0.41, 0.88,-28.24,-37.29,16.97,21.13, 263.12, -549.24, -115.00, -1.08
110252, 91288.00,-0.27,-0.44, 0.81,17.74,23.79,25.60,21.11, 261.28, -545.56, -123.28, -1.08
110382, 91285.00,-0.40,-0.34, 0.84, 2.99,44.59,15.10,21.08, 308.20, -535.44, -124.20, -1.00
110508, 91280.00,-0.44,-0.45, 0.85, 8.77, 3.20,-2.64,21.11, 327.52, -533.60, -115.92, -0.97
110644, 91280.00,-0.37,-0.36, 0.86,20.52,13.63, 7.23,21.07, 334.88, -528.08, -126.04, -0.96
110770, 91277.00,-0.47,-0.39, 0.82,25.60,26.43,-17.81,21.06, 364.32, -518.88, -129.72, -0.91
110896, 91282.00,-0.53,-0.38, 0.83,53.77,68.45,-14.05,21.00, 425.96, -485.76, -158.24, -0.81
111023, 91274.00,-0.57,-0.28, 0.78,17.32, 2.57,-22.68,21.05, 440.68, -477.48, -154.56, -0.78
111155, 91285.00,-0.57,-0.21, 0.79,13.98, 7.93,-19.27,21.09, 449.88, -471.96, -148.12, -0.76
111281, 91282.00,-0.58,-0.25, 0.79, 6.19,11.41,-16.28,21.09, 466.44, -465.52, -133.40, -0.74
111407, 91277.00,-0.62,-0.26, 0.85, 5.01,-1.95,-19.97,21.04, 471.96, -471.04, -112.24, -0.74
111542, 91291.00,-0.64,-0.27, 0.80, 8.35,10.43,-21.36,21.10, 483.92, -466.44, -92.92, -0.72
111668, 91271.00,-0.57,-0.28, 0.83,-0.49,-0.49,17.04,21.10, 484.84, -466.44, -85.56, -0.72
111797, 91280.00,-0.58,-0.27, 0.82, 8.97, 4.24,11.97,21.13, 488.52, -460.00, -92.92, -0.71
111926, 91269.00,-0.87, 0.00, 0.83,55.72,48.42,24.35,21.11, 553.84, -382.72, -174.80, -0.56
112052, 91266.00,-0.63,-0.23, 0.77,-24.90,65.60,50.50,21.11, 580.52, -339.48, -191.36, -0.48
112178, 91266.00,-1.72,-0.18, 0.26,16.70,20.45,-0.97,21.13, 624.68, -280.60, -175.72, -0.38
112313, 91269.00,-0.79,-0.01, 0.73,14.54,-101.43,-48.70,21.11, 571.32, -386.40, -127.88, -0.55
112440, 91266.00,-0.62,-0.20, 0.99,-2.64,-60.52,-23.10,21.11, 502.32, -458.16, -79.12, -0.69
112569, 91269.00,-0.59,-0.30, 0.82, 1.67,-23.44, 8.70,21.14, 468.28, -481.16, -66.24, -0.75
112696, 91255.00,-0.54,-0.31, 0.84,-5.43,-1.88, 4.80,21.11, 467.36, -486.68, -57.04, -0.76
112821, 91263.00,-0.48,-0.22, 0.84,-5.91,-0.77,-5.50,21.13, 459.08, -487.60, -36.80, -0.77
112949, 91260.00,-0.51,-0.38, 0.84,-3.13,-3.55,-6.12,21.15, 455.40, -492.20, -22.08, -0.78
113075, 91255.00,-0.47,-0.34, 0.84, 1.95, 0.77,-0.90,21.16, 451.72, -493.12, -17.48, -0.78
113215, 91258.00,-0.49,-0.40, 0.82,-0.83, 0.63, 3.48,21.14, 453.56, -492.20, -0.92, -0.78
113341, 91260.00,-0.49,-0.44, 0.84, 1.74, 2.57,11.34,21.16, 450.80, -491.28, -0.92, -0.78
113550, 91258.00,-0.48,-0.37, 0.81, 2.92, 4.38, 6.12,21.13, 451.72, -494.96, -4.60, -0.79
113846, 91255.00,-0.47,-0.39, 0.80,-0.35, 3.90, 3.48,21.16, 450.80, -491.28,  1.84, -0.78
113974, 91255.00,-0.48,-0.41, 0.83,-1.74,-1.11,12.45,21.16, 450.80, -493.12, 11.04, -0.78
114100, 91255.00,-0.48,-0.43, 0.91, 6.19,-1.25,25.04,21.15, 442.52, -494.04, -1.84, -0.79
114254, 91255.00,-0.48,-0.42, 0.87, 9.04, 1.88,26.78,21.16, 443.44, -496.80, -18.40, -0.80
114380, 91252.00,-0.54,-0.44, 0.76, 9.60,-8.63,33.32,21.18, 436.08, -498.64, -30.36, -0.81
114506, 91255.00,-0.52,-0.45, 0.87, 9.74,-8.14,40.77,21.20, 420.44, -504.16, -49.68, -0.83
114632, 91255.00,-0.46,-0.35, 0.78,30.33, 1.46,45.01,21.19, 409.40, -501.40, -93.84, -0.84
114758, 91252.00,-0.50,-0.26, 0.74,-3.13,-5.22,30.26,21.18, 406.64, -502.32, -114.08, -0.84
114888, 91255.00,-0.51,-0.32, 0.94, 1.46,-14.82,13.15,21.19, 380.88, -510.60, -104.88, -0.88
115014, 91244.00,-0.36,-0.25, 0.97,30.19,-3.27,-52.10,21.20, 378.12, -515.20, -106.72, -0.89
115149, 91246.00,-0.38,-0.33, 0.82,-11.13,59.69,-55.23,21.19, 423.20, -500.48, -65.32, -0.82
115276, 91249.00,-0.54,-0.31, 0.85, 5.36,18.85, 2.16,21.16, 460.92, -481.16, -46.92, -0.76
115401, 91244.00,-0.49,-0.36, 0.98, 9.04,28.80,-13.50,21.17, 453.56, -485.76, -41.40, -0.77
115528, 91252.00,-0.55,-0.33, 0.26,26.50, 5.77,11.41,21.16, 465.52, -470.12, -64.40, -0.74
115660, 91241.00,-0.50,-0.92, 1.05,-64.77,-143.58,-11.97,21.14, 354.20, -528.08, -18.40, -0.93
115786, 91241.00,-0.41,-0.34, 0.85,46.33,80.42,42.78,21.17, 425.96, -494.04, -67.16, -0.81
115911, 91246.00,-0.55,-0.48, 0.67,-5.91,-12.45, 2.71,21.14, 426.88, -496.80, -54.28, -0.82
116047, 91249.00,-0.55,-0.44, 0.91,-8.70, 3.20,16.42,21.16, 419.52, -497.72, -37.72, -0.82
116172, 91249.00,-0.57,-0.45, 0.90,10.92,25.81,17.67,21.15, 441.60, -490.36, -46.00, -0.79
116303, 91244.00,-0.62,-0.31, 0.45,34.71,21.77,81.11,21.14, 447.12, -475.64, -117.76, -0.77
116430, 91249.00,-0.05,-0.80, 1.33,-34.50,-29.29,36.45,21.13, 394.68, -506.92, -88.32, -0.86
116556, 91238.00,-0.53,-0.32, 0.73,-16.42,-17.88,38.05,21.15, 362.48, -522.56, -81.88, -0.92
116683, 91244.00,-0.62,-0.59, 0.80, 0.97,-8.97,14.26,21.14, 342.24, -528.08, -82.80, -0.95
116809, 91244.00,-0.62,-0.47, 0.91,20.10,13.50,37.50,21.14, 352.36, -526.24, -110.40, -0.94
116945, 91244.00,-0.66,-0.36, 0.73,13.15,41.18,65.32,21.15, 379.04, -506.00, -159.16, -0.88
117073, 91235.00,-0.65,-0.22, 0.76,12.45,29.63,28.45,21.12, 398.36, -491.28, -185.84, -0.84
117198, 91238.00,-0.63,-0.24, 0.70,16.63,19.34,17.04,21.12, 408.48, -483.92, -195.96, -0.82
117324, 91230.00,-0.63,-0.24, 0.78,-2.78, 0.56,26.23,21.09, 397.44, -487.60, -204.24, -0.84
117461, 91235.00,-0.54,-0.17, 0.87, 0.83,-4.45,23.37,21.13, 389.16, -492.20, -206.08, -0.86
117587, 91241.00,-0.59,-0.16, 0.63,-18.30,-24.90, 6.33,21.08, 341.32, -523.48, -161.00, -0.95
117717, 91238.00,-0.48,-0.32, 0.87,-82.78,-34.50,-2.57,21.12, 297.16, -552.00, -77.28, -1.03
117852, 91238.00,-0.43,-0.33, 0.81,-20.10,80.14,-17.74,21.15, 358.80, -537.28, -54.28, -0.94
117978, 91238.00,-0.65,-0.38, 0.85,-32.49,16.70,14.82,21.14, 377.20, -531.76, -40.48, -0.91
118104, 91235.00,-0.84,-1.04, 0.77,-32.07,20.17,-37.43,21.10, 430.56, -510.60, 16.56, -0.82
118230, 91235.00,-0.69,-0.73, 0.65,-3.41,86.40,19.97,21.12, 469.20, -486.68, 15.64, -0.76
118356, 91235.00,-0.66,-0.30, 0.53,-77.36,97.53,-164.66,21.13, 517.96, -448.04, 80.96, -0.67
118489, 91238.00,-1.14,-1.05,-0.23,36.59,20.10,-144.77,21.09, 535.44, -157.32, 369.84, -0.24
118615, 91238.00,-0.27,-1.06, 0.03,13.43,159.17,-232.14,21.14, 348.68, -255.76, 475.64, -0.59
118750, 91238.00,-0.19,-1.13,-0.07,-51.76,-168.35, 1.88,21.14, 235.52, -194.12, 525.32, -0.64
118876, 91235.00,-0.71,-1.12,-0.09,-81.18,110.05,72.63,21.09, 253.00, -76.36, 538.20, -0.25
119084, 91238.00,-0.27,-1.39,-0.01,61.50,11.41,-111.86,21.01, 340.40, -193.20, 498.64, -0.47
119411, 91241.00,-0.30,-1.07,-0.01,-20.03,-46.05,-79.51,21.01, 243.80, -172.96, 532.68, -0.57
119540, 91238.00,-0.30,-1.29, 0.00,-56.14,-68.17,81.32,21.05, 280.60, -152.72, 523.48, -0.45
119666, 91233.00,-0.16,-1.63, 0.05,10.02,30.82,154.16,21.01, 493.12, -157.32, 412.16, -0.26
119801, 91241.00,-0.25,-1.04,-0.01,38.12, 1.04,44.45,20.94, 513.36, -193.20, 389.16, -0.31
119928, 91241.00,-0.34,-0.95,-0.05, 7.65,-106.71,-89.25,20.94, 451.72, -244.72, 425.96, -0.45
120054, 91244.00,-0.32,-1.02,-0.05,-39.51,-64.35,-83.27,20.95, 285.20, -233.68, 507.84, -0.64
120200, 91241.00,-0.19,-1.49, 0.02,-52.66,31.37,25.67,20.92, 310.96, -176.64, 514.28, -0.47
120326, 91235.00,-0.25,-1.36, 0.00, 2.37,39.72,110.61,20.96, 390.08, -165.60, 477.48, -0.36
120453, 91249.00,-0.30,-1.29, 0.01,17.32,81.67,11.76,20.94, 397.44, -161.00, 469.20, -0.34
120579, 91244.00,-0.30,-1.08,-0.05, 3.20,-18.30,-22.96,20.91, 377.20, -163.76, 481.16, -0.36
120714, 91252.00,-0.27,-1.37,-0.01,13.36,-60.10,-67.13,20.89, 333.04, -178.48, 497.72, -0.45
120843, 91252.00,-0.17,-1.66, 0.04,39.58,-52.17,29.15,20.90, 306.36, -232.76, 498.64, -0.60
120970, 91244.00,-0.30,-1.00,-0.07,-23.65,-48.70,63.58,20.92, 374.44, -267.72, 458.16, -0.58
121096, 91252.00,-0.23,-0.99,-0.07,-34.50,-0.42,54.05,20.91, 410.32, -233.68, 450.80, -0.47
121221, 91258.00,-0.27,-1.14,-0.04, 9.04,17.46,-10.02,20.88, 401.12, -230.00, 464.60, -0.47
121349, 91252.00,-0.28,-1.21,-0.05,49.88,18.57,-105.88,20.88, 305.44, -246.56, 498.64, -0.63
