Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
94189, 91473.00,-0.27,-1.16,-0.01, 4.52,-8.70, 0.63,19.85, 296.24, 33.12, 648.60,  0.16
94340, 91479.00,-0.25,-1.20,-0.01,57.60,12.52,-7.37,19.76, 271.40, -41.40, 681.72, -0.11
94477, 91476.00,-0.28,-1.13,-0.03,35.90,16.07, 4.45,19.79, 259.44, -97.52, 698.28, -0.31
94619, 91476.00,-0.30,-1.10,-0.02,-38.68,-8.00,26.78,19.84, 288.88, -56.12, 690.00, -0.15
94768, 91473.00,-0.25,-1.23, 0.01,-50.57,-20.24,28.66,19.83, 345.00, 40.48, 636.64,  0.16
94910, 91471.00,-0.27,-1.16,-0.02,28.31,-2.02,-18.71,19.82, 305.44, 12.88, 663.32,  0.09
95048, 91482.00,-0.29,-1.15,-0.03,71.17, 7.58,-30.89,19.83, 243.80, -89.24, 713.00, -0.31
95191, 91468.00,-0.28,-1.18,-0.02,25.04,11.41,10.85,19.80, 238.28, -133.40, 715.76, -0.46
95327, 91482.00,-0.29,-1.13,-0.02,-38.89, 7.37,39.10,19.83, 288.88, -88.32, 701.04, -0.25
95468, 91471.00,-0.26,-1.22, 0.00,-45.08, 5.29,32.77,19.81, 340.40, 31.28, 659.64,  0.14
95603, 91471.00,-0.25,-1.21,-0.01,-1.11,12.52,-2.50,19.82, 336.72, 36.80, 637.56,  0.15
95753, 91471.00,-0.26,-1.18,-0.03,49.67,18.43,-21.01,19.84, 264.96, -21.16, 681.72, -0.03
95894, 91468.00,-0.27,-1.18,-0.02,32.14,12.87, 5.98,19.85, 258.52, -67.16, 690.00, -0.21
96035, 91471.00,-0.28,-1.14,-0.02,-5.91,19.34,26.71,19.82, 283.36, -56.12, 684.48, -0.15
96171, 91465.00,-0.26,-1.21,-0.01,-29.98,12.52,10.64,19.84, 290.72,  5.52, 656.88,  0.06
96310, 91468.00,-0.26,-1.21,-0.01, 2.09,34.99,-22.12,19.83, 241.96, 38.64, 653.20,  0.20
96447, 91460.00,-0.25,-1.13,-0.02, 7.58,40.70,-6.89,19.85, 189.52, 37.72, 654.12,  0.24
96585, 91465.00,-0.26,-1.16,-0.02, 0.90,54.26,14.19,19.84, 166.52, 61.64, 660.56,  0.40
96760, 91465.00,-0.25,-1.12,-0.02, 9.46,69.77,16.97,19.88, 152.72, 70.84, 678.96,  0.48
96904, 91476.00,-0.28,-1.20,-0.03,32.49,66.23,12.73,19.85, 140.76, 39.56, 716.68,  0.32
97042, 91468.00,-0.25,-1.26,-0.03,46.40,71.51,-1.67,19.85, 129.72, -14.72, 730.48, -0.07
97181, 91471.00,-0.30,-1.04,-0.06,-1.11,43.27,-28.66,19.84, 52.44, -25.76, 690.00, -0.41
97316, 91465.00,-0.25,-1.20,-0.01,-57.46,24.49,-1.18,19.83, 42.32, 73.60, 631.12,  1.09
97454, 91465.00,-0.27,-1.12,-0.02,-26.64,16.21,11.34,19.84, 47.84, 108.56, 585.12,  1.20
97593, 91465.00,-0.25,-1.20,-0.02,33.32,29.50,37.43,19.80, 76.36, 66.24, 594.32,  0.76
97741, 91465.00,-0.29,-1.15,-0.02,41.25,13.84,22.61,19.88, 103.96, 23.92, 608.12,  0.27
97876, 91468.00,-0.25,-1.22,-0.01,25.95,11.55,-16.63,19.83, 77.28, -11.04, 612.72, -0.10
98014, 91468.00,-0.28,-1.16,-0.01,-11.83,-1.11,-29.36,19.86, 22.08,  2.76, 597.08,  0.17
98154, 91460.00,-0.25,-1.20,-0.01,-22.89, 5.43,-2.37,19.84, -10.12, 45.08, 559.36,  1.84
98298, 91468.00,-0.26,-1.19,-0.01, 3.62,22.96,36.10,19.84, 22.08, 31.28, 562.12,  1.00
98434, 91462.00,-0.25,-1.20,-0.02,24.90,21.43,38.75,19.81, 59.80, -14.72, 580.52, -0.20
98824, 91473.00,-0.23,-1.39, 0.00,12.03,-10.50, 0.21,19.81, -1.84, 38.64, 545.56,  1.66
99082, 91468.00,-0.26,-1.15,-0.02,29.36,-2.43,28.59,19.78, 26.68,  9.20, 565.80,  0.38
99226, 91468.00,-0.33,-0.98,-0.05, 3.76,-37.15,27.76,19.81, 71.76,  7.36, 573.16,  0.15
99365, 91462.00,-0.27,-1.12,-0.04,19.27,-16.97,-2.43,19.77, 67.16, -2.76, 584.20,  0.00
99508, 91471.00,-0.27,-1.21,-0.02, 8.90,-29.63,-31.93,19.78, 26.68,  2.76, 579.60,  0.15
99647, 91476.00,-0.28,-1.18,-0.02,-5.15, 5.08,-15.93,19.80, -12.88, 11.96, 571.32,  2.44
99788, 91468.00,-0.19,-1.20, 0.01,14.61,34.92,61.70,19.78, 64.40, -12.88, 586.96, -0.15
99937, 91468.00,-0.25,-1.21,-0.00,34.02,-44.59,58.09,19.78, 141.68, -40.48, 592.48, -0.23
100086, 91476.00,-0.31,-1.20,-0.03,-24.49, 1.74,-75.48,19.80, 34.04, -7.36, 573.16, -0.17
100223, 91465.00,-0.30,-1.16, 0.00,-39.72,18.78,-71.65,19.80, -86.48, 37.72, 520.72,  2.78
100366, 91468.00,-0.19,-1.10, 0.01, 9.81,28.87,37.70,19.77, -90.16, 50.60, 514.28,  2.68
100504, 91473.00,-0.29,-1.13,-0.03,33.60,27.20,93.98,19.79, 46.92, -19.32, 575.92, -0.34
100644, 91471.00,-0.26,-1.14,-0.02,19.69,20.66,55.86,19.79, 115.00, -40.48, 585.12, -0.29
100780, 91465.00,-0.25,-1.17,-0.01, 6.05, 2.50,-42.37,19.79, 39.56, -42.32, 581.44, -0.77
100932, 91476.00,-0.25,-1.26, 0.00,-22.40,-19.34,-84.59,19.82, -75.44, 23.92, 538.20,  2.88
101095, 91473.00,-0.26,-0.95,-0.05,-27.27,35.90,-17.32,19.77, -117.76, 31.28, 507.84,  2.93
101236, 91473.00,-0.09,-1.50,-0.03,-17.81,-26.92,106.02,19.77, -7.36, 78.20, 523.48,  1.71
101374, 91465.00,-0.24,-1.21,-0.05,142.05,31.44,62.89,19.76, 46.00, -70.84, 598.00, -0.95
101513, 91468.00,-0.45,-0.75,-0.20,99.48,-110.89,-31.10,19.78, 66.24, -216.20, 602.60, -1.23
101658, 91476.00,-0.13,-1.28, 0.01,-97.74,-13.08,-46.75,19.76, -15.64, -137.08, 596.16, -1.64
101797, 91473.00,-0.20,-1.13, 0.05,-200.00,-151.58,38.68,19.76, 137.08, 226.32, 457.24,  1.07
101951, 91465.00,-0.15,-1.21, 0.11,123.76, 6.05, 8.14,19.77, 143.52, 103.96, 546.48,  0.67
102090, 91471.00,-0.25,-1.34, 0.01,209.04,94.19,12.24,19.78, 123.28, -150.88, 611.80, -0.84
102227, 91468.00,-0.38,-0.98,-0.05,40.07,13.70, 3.83,19.77, 123.28, -202.40, 608.12, -0.98
102366, 91471.00,-0.31,-1.25, 0.01,-173.22,-92.03,-9.46,19.76, 95.68,  2.76, 591.56,  0.07
102504, 91468.00,-0.24,-1.29, 0.03,-149.70,-113.46,33.53,19.76, 185.84, 207.00, 471.96,  0.88
102647, 91473.00,-0.24,-1.25, 0.05,179.55,120.07,-28.03,19.75, 113.16, 84.64, 542.80,  0.69
102783, 91468.00,-0.29,-1.22,-0.00,157.57,87.30,23.86,19.76, 110.40, -196.88, 610.88, -1.01
102938, 91473.00,-0.34,-1.05,-0.01,-63.37,-38.12,10.30,19.75, 113.16, -143.52, 613.64, -0.86
103075, 91476.00,-0.30,-1.26, 0.08,-196.31,-99.48,-16.00,19.74, 110.40, 94.76, 538.20,  0.76
103215, 91471.00,-0.19,-1.18, 0.08,10.09,18.09,-4.10,19.77, 122.36, 158.24, 511.52,  0.96
103353, 91476.00,-0.25,-1.30,-0.01,179.83,153.95,23.51,19.78, 93.84, -63.48, 603.52, -0.55
103496, 91476.00,-0.30,-1.10,-0.05,47.30,40.77,29.22,19.77, 130.64, -150.88, 608.12, -0.81
103632, 91473.00,-0.29,-1.19, 0.00,-94.40,-15.79,-55.23,19.76, 66.24,  0.00, 572.24,  0.05
103770, 91471.00,-0.25,-1.27, 0.01,-103.30, 3.55,-36.87,19.76, -44.16, 99.36, 501.40,  2.03
103917, 91468.00,-0.26,-1.25,-0.03,-5.77,20.31, 0.70,19.78, -68.08, 103.04, 487.60,  2.20
104055, 91471.00,-0.29,-1.18,-0.04,66.43,61.36,30.26,19.78, -50.60, 24.84, 544.64,  2.73
104191, 91479.00,-0.25,-1.34,-0.08,114.23,87.03,68.66,19.76, 29.44, -97.52, 601.68, -1.23
104335, 91471.00,-0.32,-1.08,-0.08,-6.54,49.88,-19.06,19.78, 40.48, -122.36, 605.36, -1.21
104472, 91471.00,-0.24,-1.37,-0.02,-61.70,-127.37,-18.71,19.77, -5.52, -34.04, 581.44, -1.69
104610, 91473.00,-0.49,-1.03,-0.03,-66.37,-50.23,-62.96,19.79, -68.08, 75.44, 519.80,  2.35
104829, 91479.00,-0.21,-1.18, 0.03,-12.10,-3.41,-71.10,19.75, -54.28, 36.80, 546.48,  2.59
105301, 91465.00,-0.33,-0.71, 0.15,42.71,85.63,41.04,19.77,  3.68, -11.04, 575.00, -1.20
105441, 91476.00,-0.31,-1.25, 0.02,-20.87,-58.71,46.26,19.76, 51.52, -13.80, 576.84, -0.22
105584, 91473.00,-0.33,-1.15,-0.05,-16.07, 8.90,-26.50,19.76,  2.76,  0.92, 563.04,  0.37
105720, 91473.00,-0.35,-1.05,-0.06,40.28,69.57,-51.34,19.76, -72.68, -59.80, 554.76, -2.41
105861, 91479.00,-0.30,-1.12,-0.02,12.73,-19.06,-1.60,19.77, -71.76, -41.40, 552.92, -2.57
105998, 91468.00,-0.29,-1.15,-0.03,55.23,-7.10,31.58,19.75, -69.92, -120.52, 554.76, -2.05
106148, 91468.00,-0.48,-0.97, 0.26,144.00, 6.40, 0.35,19.77, -64.40, -253.92, 534.52, -1.77
106291, 91471.00,-0.08,-0.79, 1.06,130.43,-18.78,-16.56,19.77, -79.12, -391.00, 446.20, -1.72
106431, 91471.00,-0.21,-0.52, 0.72,36.38,27.20,-81.11,19.78, -140.76, -420.44, 361.56, -1.85
106568, 91465.00,-0.10,-0.27, 0.91,30.26,-36.59,-18.71,19.80, -174.80, -449.88, 293.48, -1.90
106707, 91465.00,-0.21,-0.44, 0.76,114.78,190.75,-19.83,19.79, 33.12, -586.96, 133.40, -1.47
106843, 91468.00,-0.50,-0.31, 0.88,34.57,-78.96,-9.04,19.80, -128.80, -539.12, 103.96, -1.76
106986, 91468.00,-0.10,-0.26, 0.91, 4.73,19.27,-10.85,19.81, -154.56, -529.92, 92.00, -1.81
107132, 91460.00,-0.04,-0.25, 0.85,-34.64,-2.02, 9.46,19.80, -162.84, -518.88, 123.28, -1.83
107289, 91468.00,-0.13,-0.48, 0.87,12.10,55.37,-17.32,19.83, -134.32, -527.16, 159.16, -1.77
107446, 91465.00,-0.39,-0.39, 0.80, 2.50,52.03, 2.16,19.81, -56.12, -557.52, 171.12, -1.63
107586, 91465.00,-0.68,-0.27, 0.65,18.43,230.40,-17.53,19.83, 236.44, -594.32, 133.40, -1.15
107722, 91457.00,-1.10,-0.36, 0.39,46.40,265.46,-57.46,19.80, 563.96, -457.24, 126.04, -0.64
107883, 91462.00,-1.27,-0.41, 0.03,-0.28,26.78,14.33,19.85, 622.84, -384.56, 121.44, -0.51
108028, 91457.00,-1.18,-0.29, 0.07,-16.63,-23.10,36.24,19.87, 611.80, -413.08, 110.40, -0.55
108167, 91462.00,-1.18,-0.29, 0.17,-26.50,-24.14,32.77,19.82, 598.00, -429.64, 101.20, -0.58
108305, 91457.00,-1.22,-0.30, 0.13,-29.08,19.76,36.87,19.87, 610.88, -416.76, 101.20, -0.55
108443, 91457.00,-1.26,-0.26, 0.06,-53.91,72.90,44.17,19.86, 647.68, -364.32, 101.20, -0.47
108584, 91460.00,-1.36,-0.03,-0.17,-39.65,84.45,50.71,19.83, 704.72, -269.56, 60.72, -0.32
108723, 91457.00,-1.17, 0.04,-0.48,-74.92,122.85,24.97,19.83, 736.00, -143.52, 26.68, -0.15
108860, 91460.00,-1.02,-0.06,-0.69,-48.83,111.58,-23.44,19.86, 719.44, 46.92, 22.08,  0.11
109007, 91462.00,-1.03, 0.08,-0.75,-85.15,77.70,-22.26,19.89, 681.72, 148.12, 17.48,  0.26
109144, 91465.00,-0.80, 0.13,-0.82,-60.94,111.65,-19.41,19.89, 602.60, 268.64, -13.80,  0.47
109287, 91462.00,-0.83, 0.25,-0.87,-29.98,76.38,-30.33,19.88, 529.92, 316.48, -25.76,  0.58
109429, 91462.00,-0.71, 0.27,-0.91,-13.63,48.07,-29.57,19.89, 444.36, 372.60, -13.80,  0.74
109569, 91465.00,-0.66, 0.05,-0.94, 6.89,40.83,-14.68,19.87, 375.36, 404.80,  5.52,  0.87
109705, 91460.00,-0.59, 0.08,-1.06,25.95,-17.04, 8.83,19.92, 325.68, 424.12, 58.88,  0.96
109846, 91462.00,-0.64, 0.06,-1.05,20.80,-40.70, 9.88,19.89, 383.64, 398.36, 74.52,  0.85
109991, 91454.00,-0.66, 0.09,-0.99,13.70,-21.57, 4.59,19.87, 415.84, 380.88, 84.64,  0.79
110134, 91449.00,-0.79, 0.02,-0.95, 9.53,-15.37,31.65,19.91, 454.48, 362.48, 80.04,  0.72
110272, 91457.00,-0.75, 0.09,-0.94,14.26,39.23,-4.59,19.88, 427.80, 379.96, 89.24,  0.77
110411, 91460.00,-0.70, 0.13,-1.09,-10.16,-6.40,-1.18,19.86, 400.20, 393.76, 85.56,  0.82
110548, 91462.00,-0.74, 0.10,-1.02,-33.95,-24.42,-15.51,19.94, 401.12, 397.44, 72.68,  0.83
110687, 91451.00,-0.80, 0.23,-0.88,-45.50,-62.89,-7.37,19.91, 506.92, 349.60,  4.60,  0.65
110824, 91451.00,-0.87, 0.23,-0.64,-7.72,60.94,-80.14,19.90, 508.76, 350.52, 42.32,  0.65
110977, 91449.00,-0.96,-0.03,-0.69,44.59,-77.08,-171.90,19.85, 636.64, -151.80, 459.08, -0.19
111462, 91449.00,-0.80,-0.77, 0.47,-23.51,-29.98,-8.42,19.88, 575.92, -274.16, 500.48, -0.40
111605, 91451.00,-0.87,-0.65, 0.40,-70.96,-130.92,-32.70,19.89, 464.60, -226.32, 603.52, -0.41
111744, 91446.00,-0.67,-0.94, 0.37,-15.65,82.64,-3.41,19.90, 460.92, -124.20, 621.00, -0.22
111887, 91457.00,-0.49,-0.94, 0.42,-36.10,-150.96, 7.17,19.89, 461.84, -227.24, 615.48, -0.41
112029, 91451.00,-0.71,-1.04, 0.15,21.36,77.43,-17.81,19.88, 450.80, -184.92, 629.28, -0.34
112182, 91457.00,-0.12,-0.83, 0.32, 9.74,-205.77,73.95,19.85, 491.28, -234.60, 604.44, -0.40
112321, 91454.00,-0.67,-0.96, 0.32,43.06,-14.96,19.13,19.86, 555.68, -283.36, 545.56, -0.43
112461, 91451.00,-0.90,-1.01, 0.32,-8.28,-122.92,-21.36,19.91, 498.64, -333.04, 566.72, -0.54
112599, 91454.00,-0.47,-1.11, 0.39,60.31,-15.10,31.03,19.86, 517.96, -371.68, 518.88, -0.58
112739, 91449.00,-0.48,-0.90, 0.49, 0.35,-37.63,23.51,19.90, 515.20, -415.84, 499.56, -0.63
112882, 91457.00,-0.44,-0.91, 0.56,27.83,-1.74, 3.83,19.90, 496.80, -419.52, 488.52, -0.66
113022, 91462.00,-0.70,-0.79, 0.50,20.45,134.75,-24.14,19.93, 564.88, -360.64, 501.40, -0.52
113170, 91460.00,-0.28,-0.97, 0.75, 4.59,-66.02,47.65,19.93, 546.48, -400.20, 483.00, -0.59
113310, 91449.00,-0.31,-0.83, 0.57, 2.71,-93.15,58.09,19.93, 514.28, -458.16, 451.72, -0.68
113447, 91451.00,-0.57,-0.86, 0.47,-31.17,-0.90,17.95,19.94, 536.36, -429.64, 476.56, -0.63
113596, 91443.00,-0.55,-0.97, 0.56,35.13,-16.97, 8.28,19.88, 529.92, -442.52, 459.08, -0.65
113733, 91451.00,-0.59,-0.75, 0.55,55.51, 1.39, 1.04,19.89, 531.76, -473.80, 399.28, -0.68
113875, 91449.00,-0.41,-0.71, 0.74,28.17, 8.63, 3.06,19.91, 528.08, -477.48, 390.08, -0.69
114011, 91454.00,-0.48,-0.53, 0.86,92.10,32.00,18.30,19.89, 559.36, -515.20, 289.80, -0.70
114161, 91454.00,-0.68,-0.41, 0.74,38.61, 4.45, 3.27,19.90, 567.64, -531.76, 207.92, -0.71
114299, 91451.00,-0.67,-0.37, 0.85,15.72,-31.44, 7.51,19.87, 549.24, -552.00, 186.76, -0.74
114469, 91451.00,-0.61,-0.40, 0.86,-59.48,-15.10,13.84,19.90, 546.48, -537.28, 244.72, -0.73
114605, 91454.00,-0.42,-0.48, 0.81,13.77,20.80, 0.21,19.93, 552.00, -532.68, 258.52, -0.72
114745, 91443.00,-0.60,-0.53, 0.75,-14.33,-21.77,20.52,19.90, 552.92, -526.24, 278.76, -0.71
114882, 91451.00,-0.58,-0.77, 0.65,-53.29,45.43,-20.52,19.94, 550.16, -479.32, 367.08, -0.67
115021, 91457.00,-0.51,-0.76, 0.71, 7.44,-17.25,24.42,19.93, 550.16, -477.48, 375.36, -0.67
115170, 91460.00,-0.54,-0.73, 0.62,-3.06, 9.53,10.09,19.94, 554.76, -479.32, 374.44, -0.67
115310, 91449.00,-0.52,-0.74, 0.62,-31.30,-0.63,-11.27,19.93, 543.72, -462.76, 417.68, -0.66
115448, 91451.00,-0.98,-1.16, 0.01,-14.54,-85.77, 5.91,19.92, 491.28, -452.64, 491.28, -0.70
115587, 91446.00,-0.81,-0.99, 0.56,-55.03,77.70,-49.11,19.91, 485.76, -326.60, 596.16, -0.55
115725, 91446.00,-0.47,-0.83, 0.05,-111.10,-19.41,-30.89,19.94, 432.40, -155.48, 658.72, -0.30
115864, 91443.00,-0.35,-0.97, 0.06,-140.59,14.82,-61.70,19.93, 333.04, 16.56, 626.52,  0.10
116005, 91446.00,-0.24,-1.27, 0.10,-23.79, 2.23, 6.54,19.94, 335.80, 69.00, 586.04,  0.25
116153, 91449.00,-0.32,-1.23, 0.04,126.75,73.32,48.35,19.95, 351.44, -34.04, 639.40, -0.05
116290, 91440.00,-0.34,-1.14, 0.02,66.50,47.03,56.49,19.93, 437.92, -108.56, 640.32, -0.20
116429, 91454.00,-0.33,-1.10, 0.02,-49.95,-9.88,-10.92,19.92, 417.68, -48.76, 632.96, -0.07
116565, 91438.00,-0.31,-1.25, 0.03,-80.70,-52.03,-53.01,19.94, 320.16, 36.80, 612.72,  0.16
116711, 91446.00,-0.33,-1.12, 0.03, 4.17,-15.51,-30.47,19.95, 265.88, 37.72, 619.16,  0.19
116848, 91449.00,-0.31,-1.24, 0.03,71.17,43.83,33.88,19.94, 285.20, -34.96, 662.40, -0.08
116988, 91449.00,-0.32,-1.07, 0.03,37.57,10.30,68.38,19.95, 402.96, -101.20, 652.28, -0.20
117134, 91451.00,-0.33,-1.14, 0.02,-23.44,-15.03,29.57,19.92, 355.12, -6.44, 636.64,  0.03
117637, 91446.00,-0.33,-1.14, 0.02,33.74,36.31,75.55,19.89, 381.80, -77.28, 656.88, -0.15
117851, 91446.00,-0.34,-1.14, 0.01,-18.78, 1.18,35.20,19.90, 460.00, -19.32, 611.80,  0.00
118000, 91446.00,-0.32,-1.16, 0.03,-34.30,-24.00,-32.63,19.94, 376.28, -5.52, 621.00,  0.03
118141, 91446.00,-0.31,-1.19, 0.02,-5.43,-34.09,-57.95,19.93, 288.88, -2.76, 634.80,  0.04
118282, 91443.00,-0.36,-1.02,-0.01,35.20,-5.77,-10.02,19.93, 253.00, -21.16, 666.08, -0.04
118432, 91449.00,-0.26,-1.30, 0.02,45.98,50.37,80.63,19.94, 345.00, -74.52, 666.08, -0.17
118573, 91449.00,-0.35,-1.10,-0.02,-13.77,14.05,54.40,19.92, 448.04, -68.08, 624.68, -0.11
118719, 91443.00,-0.29,-1.17, 0.01,-40.97,-19.27,-15.86,19.90, 409.40, -13.80, 609.96,  0.01
118860, 91454.00,-0.31,-1.18, 0.01,-3.62,-28.52,-68.59,19.92, 301.76, -11.04, 644.00,  0.01
118999, 91446.00,-0.28,-1.22, 0.02,42.23, 7.17,-13.98,19.93, 255.76, -59.80, 670.68, -0.18
119140, 91446.00,-0.33,-1.13, 0.01,10.09,35.97,52.94,19.92, 336.72, -55.20, 667.00, -0.12
119279, 91443.00,-0.29,-1.10,-0.00,-43.06,-31.72,84.80,19.92, 471.96, -31.28, 610.88, -0.02
119431, 91446.00,-0.34,-1.11,-0.02, 7.10,-9.32,-6.68,19.94, 495.88, -63.48, 643.08, -0.08
119572, 91451.00,-0.20,-1.58,-0.60,116.73,267.20,15.79,19.90, 300.84, -106.72, 755.32, -0.30
119714, 91449.00,-0.15,-1.32, 0.12,-69.98,119.51,109.70,19.92, 496.80, -14.72, 684.48,  0.02
119855, 91443.00,-0.02,-0.99, 0.12,52.10,-107.90,-42.43,19.86, 525.32, -281.52, 673.44, -0.45
119997, 91451.00,-0.52,-1.19,-0.10,-42.78,-63.10,-34.92,19.90, 350.52, -195.96, 771.88, -0.46
120136, 91457.00,-0.35,-1.12, 0.10, 7.51,-36.87,126.05,19.86, 526.24, -197.80, 683.56, -0.31
120280, 91446.00,-0.30,-1.12, 0.07,38.26,-19.55,11.83,19.84, 570.40, -276.92, 620.08, -0.41
120429, 91454.00,-0.42,-1.16, 0.07, 1.67,-44.94,-85.01,19.90, 414.92, -293.48, 703.80, -0.57
120569, 91451.00,-0.40,-1.11, 0.17,18.02,-82.57,93.15,19.89, 487.60, -347.76, 644.92, -0.57
120706, 91457.00,-0.01,-1.32,-0.01,-62.40,213.29,-25.81,19.86, 540.04, -231.84, 647.68, -0.36
120846, 91451.00,-0.23,-1.05,-0.03,-108.38,-244.45,-14.26,19.86, 442.52, -163.76, 716.68, -0.31
120984, 91446.00,-0.31,-1.33,-0.12,-3.34,-25.81,-35.76,19.85, 323.84, -71.76, 770.04, -0.17
121147, 91449.00,-0.45,-1.02, 0.10,106.85, 8.07,53.08,19.86, 368.00, -274.16, 745.20, -0.59
121289, 91449.00,-0.35,-1.23,-0.05,
